Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2018/08/27 00:00:00;2018/08/27 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2480416667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/08/28 00:00:00;2018/08/28 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.142;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/08/29 00:00:00;2018/08/29 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4492916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/08/30 00:00:00;2018/08/30 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.38775;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/08/31 00:00:00;2018/08/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.27375;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/01 00:00:00;2018/09/01 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2084583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/02 00:00:00;2018/09/02 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2198333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/03 00:00:00;2018/09/03 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.189875;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/04 00:00:00;2018/09/04 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.19825;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/05 00:00:00;2018/09/05 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2615833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/06 00:00:00;2018/09/06 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1840833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/07 00:00:00;2018/09/07 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2988333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/08 00:00:00;2018/09/08 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1487916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/09 00:00:00;2018/09/09 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2290833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/10 00:00:00;2018/09/10 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3111666667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/11 00:00:00;2018/09/11 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3250416667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/12 00:00:00;2018/09/12 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2024166667;mg-m3;50.0;100;50.0;N;-1;47.204356;-1.552914
2018/09/18 00:00:00;2018/09/18 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2559130435;mg-m3;96.0;100;96.0;R;1;47.204356;-1.552914
2018/09/19 00:00:00;2018/09/19 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.269375;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/20 00:00:00;2018/09/20 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2060416667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/21 00:00:00;2018/09/21 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1914090909;mg-m3;92.0;100;92.0;R;1;47.204356;-1.552914
2018/09/22 00:00:00;2018/09/22 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1085;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/23 00:00:00;2018/09/23 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.195;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/24 00:00:00;2018/09/24 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3112916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/25 00:00:00;2018/09/25 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2493333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/26 00:00:00;2018/09/26 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1940833333;mg-m3;100.0;100;100.0;A;1;47.204356;-1.552914
2018/09/27 00:00:00;2018/09/27 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2685;mg-m3;100.0;100;100.0;A;1;47.204356;-1.552914
2018/09/28 00:00:00;2018/09/28 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.242;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/29 00:00:00;2018/09/29 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1949583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/09/30 00:00:00;2018/09/30 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.154375;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/01 00:00:00;2018/10/01 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2119583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/02 00:00:00;2018/10/02 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4064583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/03 00:00:00;2018/10/03 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1492083333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/04 00:00:00;2018/10/04 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1735;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/05 00:00:00;2018/10/05 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.419125;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/06 00:00:00;2018/10/06 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1236521739;mg-m3;96.0;100;96.0;R;1;47.204356;-1.552914
2018/10/07 00:00:00;2018/10/07 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.248125;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/08 00:00:00;2018/10/08 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2507083333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/09 00:00:00;2018/10/09 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.25725;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/10 00:00:00;2018/10/10 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3102083333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/11 00:00:00;2018/10/11 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2730416667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/12 00:00:00;2018/10/12 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3093333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/13 00:00:00;2018/10/13 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1725833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/14 00:00:00;2018/10/14 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1600833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/15 00:00:00;2018/10/15 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4392916667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/16 00:00:00;2018/10/16 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.36525;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/17 00:00:00;2018/10/17 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2700833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/18 00:00:00;2018/10/18 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.199375;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/19 00:00:00;2018/10/19 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2620833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/20 00:00:00;2018/10/20 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1990833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/21 00:00:00;2018/10/21 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3025;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/22 00:00:00;2018/10/22 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2342083333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/23 00:00:00;2018/10/23 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2779166667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/24 00:00:00;2018/10/24 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2439166667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/25 00:00:00;2018/10/25 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.27725;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/26 00:00:00;2018/10/26 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3834166667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/27 00:00:00;2018/10/27 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3212083333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/28 00:00:00;2018/10/28 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1794166667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/29 00:00:00;2018/10/29 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.268375;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/30 00:00:00;2018/10/30 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4175833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/10/31 00:00:00;2018/10/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3944166667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/01 00:00:00;2018/11/01 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3421666667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/02 00:00:00;2018/11/02 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3515416667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/03 00:00:00;2018/11/03 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;1.0;0.5595833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/04 00:00:00;2018/11/04 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.36775;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/05 00:00:00;2018/11/05 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;1.0;0.5515833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/06 00:00:00;2018/11/06 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4369583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/07 00:00:00;2018/11/07 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2866666667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/08 00:00:00;2018/11/08 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4119583333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/09 00:00:00;2018/11/09 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3190833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/10 00:00:00;2018/11/10 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1413333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/11 00:00:00;2018/11/11 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2454166667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/12 00:00:00;2018/11/12 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1643636364;mg-m3;92.0;100;92.0;R;1;47.204356;-1.552914
2018/11/13 00:00:00;2018/11/13 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3085416667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/14 00:00:00;2018/11/14 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3773333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/15 00:00:00;2018/11/15 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;1.0;0.5153181818;mg-m3;92.0;100;92.0;R;1;47.204356;-1.552914
2018/11/16 00:00:00;2018/11/16 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.207;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/17 00:00:00;2018/11/17 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3348333333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/18 00:00:00;2018/11/18 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3271666667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/19 00:00:00;2018/11/19 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3364166667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/20 00:00:00;2018/11/20 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4165833333;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/21 00:00:00;2018/11/21 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.43875;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/22 00:00:00;2018/11/22 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4965416667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
2018/11/23 00:00:00;2018/11/23 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23140;VICTOR HUGO;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4239166667;mg-m3;100.0;100;100.0;R;1;47.204356;-1.552914
