id_poste_livraison;id_parc;code_insee;nom_commune;code_dept;code_reg;x_poste_livraison;y_poste_livraison;epsg;libelle;date_maj
0006809872_PL1;0006809872;12179;PEUX ET COUFFOULEUX;12;76;690092.1;6295122.5;2154;Lambert-93;2022-09-01
0006809873_PL1;0006809873;12147;MONTAGNOL;12;76;703886.94;6300267.5;2154;Lambert-93;2022-08-25
0006809874_PL1;0006809874;12275;TAURIAC DE CAMARES;12;76;704553.06;6298160.5;2154;Lambert-93;2022-10-21
0006809877_PL1;0006809877;81075;CUQ;81;76;624115.0;6285968.0;2154;Lambert-93;2022-10-21
0006809877_PL1;0006809877;81286;SERVIES;81;76;624115.0;6285968.0;2154;Lambert-93;2022-10-21
0006809883_PL1;0006809883;12010;ARQUES;12;76;684184.5;6359854.5;2154;Lambert-93;2022-11-09
0006809884_PL1;0006809884;12010;ARQUES;12;76;684182.94;6359850.0;2154;Lambert-93;2022-11-09
0006809885_PL1;0006809885;12010;ARQUES;12;76;684194.9;6359846.5;2154;Lambert-93;2022-11-09
0006809952_PL1;0006809952;12208;ST AFFRIQUE;12;76;691218.0;6320778.0;2154;Lambert-93;2022-10-14
0006809970_PL1;0006809970;81016;ARFONS;81;76;635168.0;6258630.5;2154;Lambert-93;2022-10-21
0006809971_PL1;0006809971;81016;ARFONS;81;76;635168.0;6258630.5;2154;Lambert-93;2022-10-21
0006809972_PL1;0006809972;81005;ALBINE;81;76;662749.9;6259342.0;2154;Lambert-93;2022-11-16
0006809989_PL1;0006809989;12179;PEUX ET COUFFOULEUX;12;76;692948.1;6296822.0;2154;Lambert-93;2022-09-01
0006809989_PL1;0006809989;12044;CAMARES;12;76;692948.1;6296822.0;2154;Lambert-93;2022-09-01
0006809989_PL1;0006809989;12039;BRUSQUE;12;76;692948.1;6296822.0;2154;Lambert-93;2022-09-01
0006809989_PL2;0006809989;12039;BRUSQUE;12;76;692950.7;6296823.0;2154;Lambert-93;2022-09-01
0006809989_PL2;0006809989;12044;CAMARES;12;76;692950.7;6296823.0;2154;Lambert-93;2022-09-01
0006809989_PL2;0006809989;12179;PEUX ET COUFFOULEUX;12;76;692950.7;6296823.0;2154;Lambert-93;2022-09-01
0006810468_PL1;0006810468;12017;AYSSENES;12;76;678146.6;6332396.0;2154;Lambert-93;2022-10-22
0006810468_PL1;0006810468;12284;LE TRUEL;12;76;678146.6;6332396.0;2154;Lambert-93;2022-10-22
0006810638_PL1;0006810638;12037;BROQUIES;12;76;675655.0;6327709.0;2154;Lambert-93;2022-11-04
0006811119_PL1;0006811119;12102;FLAVIN;12;76;675258.0;6355799.0;2154;Lambert-93;2022-09-29
0006811247_PL1;0006811247;12009;ARNAC SUR DOURDOU;12;76;694940.0;6288826.0;2154;Lambert-93;2022-10-27
0006811647_PL1;0006811647;12270;SEVERAC D AVEYRON;12;76;702590.94;6353439.5;2154;Lambert-93;2022-10-12
0007005391_PL1;0007005391;62254;COYECQUES;62;32;643935.0;7055117.0;2154;Lambert-93;2022-11-18
0007005392_PL1;0007005392;62702;REMILLY WIRQUIN;62;32;641838.0;7064619.0;2154;Lambert-93;2022-09-23
0007005429_PL1;0007005429;59289;HAUSSY;59;32;733685.0;7015772.0;2154;Lambert-93;2022-10-26
0007005429_PL2;0007005429;59289;HAUSSY;59;32;733685.0;7015768.0;2154;Lambert-93;2022-10-26
0007005445_PL1;0007005445;62696;RECLINGHEM;62;32;642604.0;7053267.0;2154;Lambert-93;2022-10-15
0007005446_PL1;0007005446;62704;RENTY;62;32;637554.0;7055927.0;2154;Lambert-93;2022-10-15
0007005446_PL1;0007005446;62053;AUDINCTHUN;62;32;637554.0;7055927.0;2154;Lambert-93;2022-10-15
0007005447_PL1;0007005447;62862;VINCLY;62;32;642614.0;7053267.0;2154;Lambert-93;2022-10-15
0007005451_PL1;0007005451;62304;ERNY ST JULIEN;62;32;645565.0;7055682.0;2154;Lambert-93;2022-09-22
0007005451_PL1;0007005451;62295;ENQUIN-LEZ-GUINEGATTE;62;32;645565.0;7055682.0;2154;Lambert-93;2022-09-22
0007005452_PL1;0007005452;62334;FIENNES;62;32;419322.0;6896689.0;2154;Lambert-93;2022-10-18
0007005477_PL1;0007005477;62006;ACHIET LE PETIT;62;32;682851.0;7004499.0;2154;Lambert-93;2022-11-15
0007005477_PL2;0007005477;62006;ACHIET LE PETIT;62;32;684022.0;7002207.0;2154;Lambert-93;2022-11-15
0007005480_PL1;0007005480;62596;MOURIEZ;62;32;624711.1;7030058.0;2154;Lambert-93;2022-10-25
0007005480_PL1;0007005480;62824;TORTEFONTAINE;62;32;624711.1;7030058.0;2154;Lambert-93;2022-10-25
0007005481_PL1;0007005481;62824;TORTEFONTAINE;62;32;622396.94;7028549.0;2154;Lambert-93;2022-11-19
0007005497_PL1;0007005497;62259;CROISILLES;62;32;693522.6;7011563.0;2154;Lambert-93;2022-10-28
0007005497_PL1;0007005497;62343;FONTAINE-LES-CROISILLES;62;32;693522.6;7011563.0;2154;Lambert-93;2022-10-28
0007005497_PL2;0007005497;62259;CROISILLES;62;32;694384.8;7013070.0;2154;Lambert-93;2022-10-28
0007005497_PL2;0007005497;62343;FONTAINE-LES-CROISILLES;62;32;694384.8;7013070.0;2154;Lambert-93;2022-10-28
0007005497_PL3;0007005497;62259;CROISILLES;62;32;691775.5;7013611.0;2154;Lambert-93;2022-10-28
0007005497_PL3;0007005497;62343;FONTAINE-LES-CROISILLES;62;32;691775.5;7013611.0;2154;Lambert-93;2022-10-28
0007005498_PL1;0007005498;59485;QUIEVY;59;32;728587.0;7005300.0;2154;Lambert-93;2022-09-21
0007005498_PL1;0007005498;59081;BEVILLERS;59;32;728587.0;7005300.0;2154;Lambert-93;2022-09-21
0007005498_PL1;0007005498;59075;BETHENCOURT;59;32;728587.0;7005300.0;2154;Lambert-93;2022-09-21
0007005498_PL1;0007005498;59533;ST HILAIRE LEZ CAMBRAI;59;32;728587.0;7005300.0;2154;Lambert-93;2022-09-21
0007005498_PL2;0007005498;59081;BEVILLERS;59;32;728575.0;7005302.0;2154;Lambert-93;2022-09-21
0007005498_PL2;0007005498;59075;BETHENCOURT;59;32;728575.0;7005302.0;2154;Lambert-93;2022-09-21
0007005498_PL2;0007005498;59533;ST HILAIRE LEZ CAMBRAI;59;32;728575.0;7005302.0;2154;Lambert-93;2022-09-21
0007005498_PL2;0007005498;59485;QUIEVY;59;32;728575.0;7005302.0;2154;Lambert-93;2022-09-21
0007005498_PL3;0007005498;59081;BEVILLERS;59;32;729091.0;7007694.0;2154;Lambert-93;2022-09-21
0007005498_PL3;0007005498;59075;BETHENCOURT;59;32;729091.0;7007694.0;2154;Lambert-93;2022-09-21
0007005498_PL3;0007005498;59485;QUIEVY;59;32;729091.0;7007694.0;2154;Lambert-93;2022-09-21
0007005498_PL3;0007005498;59533;ST HILAIRE LEZ CAMBRAI;59;32;729091.0;7007694.0;2154;Lambert-93;2022-09-21
0007005498_PL4;0007005498;59485;QUIEVY;59;32;728274.0;7007799.0;2154;Lambert-93;2022-09-21
0007005498_PL4;0007005498;59081;BEVILLERS;59;32;728274.0;7007799.0;2154;Lambert-93;2022-09-21
0007005498_PL4;0007005498;59533;ST HILAIRE LEZ CAMBRAI;59;32;728274.0;7007799.0;2154;Lambert-93;2022-09-21
0007005498_PL4;0007005498;59075;BETHENCOURT;59;32;728274.0;7007799.0;2154;Lambert-93;2022-09-21
0007005568_PL1;0007005568;62364;FRUGES;62;32;634413.94;7046844.0;2154;Lambert-93;2022-10-26
0007005569_PL1;0007005569;62453;HEZECQUES;62;32;643485.75;7049100.5;2154;Lambert-93;2022-10-26
0007005578_PL1;0007005578;62202;CAMPAGNE LES BOULONNAIS;62;32;626433.0;7057628.0;2154;Lambert-93;2022-10-18
0007005578_PL1;0007005578;62168;BOURTHES;62;32;626433.0;7057628.0;2154;Lambert-93;2022-10-18
0007005592_PL1;0007005592;62437;HERLY;62;32;626603.0;7048748.0;2154;Lambert-93;2022-10-22
0007005593_PL1;0007005593;62302;ERGNY;62;32;653674.0;7043668.0;2154;Lambert-93;2022-08-23
0007005593_PL1;0007005593;62168;BOURTHES;62;32;653674.0;7043668.0;2154;Lambert-93;2022-08-23
0007005594_PL1;0007005594;62364;FRUGES;62;32;638582.5;7044394.5;2154;Lambert-93;2022-10-21
0007005595_PL1;0007005595;62527;LONGVILLIERS;62;32;611367.4;7051889.5;2154;Lambert-93;2022-10-21
0007005595_PL1;0007005595;62241;CORMONT;62;32;611367.4;7051889.5;2154;Lambert-93;2022-10-21
0007005605_PL1;0007005605;62295;ENQUIN-LEZ-GUINEGATTE;62;32;645273.7;7055562.0;2154;Lambert-93;2022-10-11
0007005605_PL1;0007005605;62265;DELETTES;62;32;645273.7;7055562.0;2154;Lambert-93;2022-10-11
0007005611_PL1;0007005611;62002;ABLAINZEVELLE;62;32;681702.5;7005652.0;2154;Lambert-93;2022-10-26
0007005612_PL1;0007005612;62754;SAINT-LEGER;62;32;684424.5;7004290.0;2154;Lambert-93;2022-11-19
0007005612_PL1;0007005612;62306;ERVILLERS;62;32;684424.5;7004290.0;2154;Lambert-93;2022-11-19
0007005612_PL1;0007005612;62005;ACHIET LE GRAND;62;32;684424.5;7004290.0;2154;Lambert-93;2022-11-19
0007005619_PL1;0007005619;62005;ACHIET LE GRAND;62;32;684204.4;7004801.0;2154;Lambert-93;2022-09-17
0007005619_PL1;0007005619;62248;COURCELLES-LE-COMTE;62;32;684204.4;7004801.0;2154;Lambert-93;2022-09-17
0007005620_PL1;0007005620;62361;FREVENT;62;32;648337.0;7019172.0;2154;Lambert-93;2022-09-17
0007005622_PL1;0007005622;62374;GOMIECOURT;62;32;684427.56;7004281.0;2154;Lambert-93;2022-10-25
0007005622_PL1;0007005622;62131;BIHUCOURT;62;32;684427.56;7004281.0;2154;Lambert-93;2022-10-25
0007005622_PL1;0007005622;62005;ACHIET LE GRAND;62;32;684427.56;7004281.0;2154;Lambert-93;2022-10-25
0007005623_PL1;0007005623;62475;IVERGNY;62;32;655014.0;7016216.0;2154;Lambert-93;2022-09-17
0007005634_PL1;0007005634;62873;WANCOURT;62;32;689328.0;7018706.5;2154;Lambert-93;2022-10-28
0007005637_PL1;0007005637;62154;BONNIERES;62;32;651203.75;7014845.5;2154;Lambert-93;2022-10-22
0007005642_PL1;0007005642;62815;TIGNY NOYELLE;62;32;608037.2;7030516.0;2154;Lambert-93;2022-10-19
0007005643_PL1;0007005643;62815;TIGNY NOYELLE;62;32;608024.3;7030523.0;2154;Lambert-93;2022-10-19
0007005644_PL1;0007005644;62354;FRENCQ;62;32;606100.75;7051643.5;2154;Lambert-93;2022-10-05
0007005654_PL1;0007005654;62843;VERCHIN;62;32;641062.1;7043593.5;2154;Lambert-93;2022-10-22
0007005655_PL1;0007005655;62257;CREQUY;62;32;631366.5;7047058.5;2154;Lambert-93;2022-10-22
0007005656_PL1;0007005656;62247;COUPELLE VIEILLE;62;32;635184.6;7050294.0;2154;Lambert-93;2022-10-22
0007005657_PL1;0007005657;62364;FRUGES;62;32;638584.0;7044392.0;2154;Lambert-93;2022-11-15
0007005658_PL1;0007005658;62517;LINGHEM;62;32;657269.6;7061060.5;2154;Lambert-93;2022-10-13
0007005658_PL1;0007005658;62701;RELY;62;32;657269.6;7061060.5;2154;Lambert-93;2022-10-13
0007005658_PL1;0007005658;62014;AIRE-SUR-LA-LYS;62;32;657269.6;7061060.5;2154;Lambert-93;2022-10-13
0007005662_PL1;0007005662;62580;MONCHY-BRETON;62;32;658496.0;7034368.0;2154;Lambert-93;2022-11-17
0007005662_PL1;0007005662;62180;BRIAS;62;32;658496.0;7034368.0;2154;Lambert-93;2022-11-17
0007005663_PL1;0007005663;62258;CROISETTE;62;32;648940.0;7029704.0;2154;Lambert-93;2022-10-22
0007005687_PL1;0007005687;62306;ERVILLERS;62;32;688726.6;7008016.0;2154;Lambert-93;2022-10-22
0007005688_PL1;0007005688;62829;LE TRANSLOY;62;32;691952.0;6992688.0;2154;Lambert-93;2022-10-25
0007005693_PL1;0007005693;62002;ABLAINZEVELLE;62;32;681679.2;7006359.0;2154;Lambert-93;2022-11-04
0007005707_PL1;0007005707;62732;SACHIN;62;32;653674.3;7043668.0;2154;Lambert-93;2022-08-04
0007005716_PL1;0007005716;62158;BOUBERS SUR CANCHE;62;32;647303.0;7022980.0;2154;Lambert-93;2022-09-21
0007005717_PL1;0007005717;62234;CONCHY-SUR-CANCHE;62;32;643514.0;7020978.0;2154;Lambert-93;2022-09-24
0007005717_PL1;0007005717;62577;MONCHEL SUR CANCHE;62;32;643514.0;7020978.0;2154;Lambert-93;2022-09-24
0007005728_PL1;0007005728;62710;RIMBOVAL;62;32;629526.94;7047884.5;2154;Lambert-93;2022-11-08
0007005729_PL1;0007005729;62685;RADINGHEM;62;32;636022.25;7050230.0;2154;Lambert-93;2022-10-22
0007005730_PL1;0007005730;62453;HEZECQUES;62;32;643381.9;7048563.0;2154;Lambert-93;2022-10-22
0007005731_PL1;0007005731;62364;FRUGES;62;32;635614.8;7046427.5;2154;Lambert-93;2022-10-27
0007005732_PL1;0007005732;62247;COUPELLE VIEILLE;62;32;633558.06;7048869.0;2154;Lambert-93;2022-10-22
0007005733_PL1;0007005733;62026;AMBRICOURT;62;32;640572.6;7042185.5;2154;Lambert-93;2022-10-28
0007005842_PL1;0007005842;59097;BOURSIES;59;32;704867.8;7005412.0;2154;Lambert-93;2022-10-25
0007005843_PL1;0007005843;59405;MOEUVRES;59;32;704339.8;7007082.0;2154;Lambert-93;2022-10-25
0007005844_PL1;0007005844;59176;DOIGNIES;59;32;701194.7;7004903.0;2154;Lambert-93;2022-10-25
0007005844_PL1;0007005844;62671;PRONVILLE-EN-ARTOIS;62;32;701194.7;7004903.0;2154;Lambert-93;2022-10-25
0007005868_PL1;0007005868;62095;BEAUMETZ LES AIRE;62;32;643313.0;7050471.0;2154;Lambert-93;2022-10-22
0007005879_PL1;0007005879;59334;LAUWIN PLANQUE;59;32;698843.0;7035698.0;2154;Lambert-93;2022-10-22
0007006156_PL1;0007006156;62093;BEAULENCOURT;62;32;689618.56;6996758.0;2154;Lambert-93;2022-10-26
0007006156_PL2;0007006156;62093;BEAULENCOURT;62;32;689617.1;6996752.5;2154;Lambert-93;2022-10-26
0007006175_PL1;0007006175;62295;ENQUIN-LEZ-GUINEGATTE;62;32;651259.0;7051634.0;2154;Lambert-93;2022-10-04
0007006175_PL1;0007006175;62327;FEBVIN-PALFART;62;32;651259.0;7051634.0;2154;Lambert-93;2022-10-04
0007006175_PL1;0007006175;62336;FLECHIN;62;32;651259.0;7051634.0;2154;Lambert-93;2022-10-04
0007006175_PL2;0007006175;62295;ENQUIN-LEZ-GUINEGATTE;62;32;651262.0;7051642.0;2154;Lambert-93;2022-10-04
0007006175_PL2;0007006175;62336;FLECHIN;62;32;651262.0;7051642.0;2154;Lambert-93;2022-10-04
0007006175_PL2;0007006175;62327;FEBVIN-PALFART;62;32;651262.0;7051642.0;2154;Lambert-93;2022-10-04
0007006184_PL1;0007006184;62384;GRAINCOURT LES HAVRINCOURT;62;32;705608.0;7004497.0;2154;Lambert-93;2022-10-22
0007006185_PL1;0007006185;62561;MARTINPUICH;62;32;683636.2;6996229.0;2154;Lambert-93;2022-07-01
0007006185_PL1;0007006185;62777;LE SARS;62;32;683636.2;6996229.0;2154;Lambert-93;2022-07-01
0007006212_PL1;0007006212;62797;SIRACOURT;62;32;646577.0;7030571.0;2154;Lambert-93;2022-10-22
0007006212_PL1;0007006212;62101;BEAUVOIS;62;32;646577.0;7030571.0;2154;Lambert-93;2022-10-22
0007006250_PL1;0007006250;62080;BAPAUME;62;32;689235.0;6998315.0;2154;Lambert-93;2022-11-05
0007006250_PL1;0007006250;80397;GUEUDECOURT;80;32;689235.0;6998315.0;2154;Lambert-93;2022-11-05
0007006250_PL1;0007006250;62515;LIGNY-THILLOY;62;32;689235.0;6998315.0;2154;Lambert-93;2022-11-05
0007006250_PL2;0007006250;80397;GUEUDECOURT;80;32;689094.0;6997369.0;2154;Lambert-93;2022-11-05
0007006250_PL2;0007006250;62080;BAPAUME;62;32;689094.0;6997369.0;2154;Lambert-93;2022-11-05
0007006250_PL2;0007006250;62515;LIGNY-THILLOY;62;32;689094.0;6997369.0;2154;Lambert-93;2022-11-05
0007006259_PL1;0007006259;62673;QUEANT;62;32;698549.94;7010160.5;2154;Lambert-93;2022-10-25
0007006260_PL1;0007006260;62469;INCHY-EN-ARTOIS;62;32;702037.6;7009644.5;2154;Lambert-93;2022-10-25
0007006260_PL1;0007006260;62184;BUISSY;62;32;702037.6;7009644.5;2154;Lambert-93;2022-10-25
0007006353_PL1;0007006353;59518;RUESNES;59;32;740241.9;7017968.5;2154;Lambert-93;2022-10-25
0007006356_PL1;0007006356;59571;SOLESMES;59;32;736515.0;7008209.0;2154;Lambert-93;2022-10-21
0007006356_PL2;0007006356;59571;SOLESMES;59;32;736519.0;7008204.0;2154;Lambert-93;2022-10-21
0007006418_PL1;0007006418;62760;SAINT-MARTIN-D'HARDINGHEM;62;32;638580.2;7057153.0;2154;Lambert-93;2022-10-27
0007006418_PL1;0007006418;62271;DOHEM;62;32;638580.2;7057153.0;2154;Lambert-93;2022-10-27
0007006418_PL2;0007006418;62760;SAINT-MARTIN-D'HARDINGHEM;62;32;638795.3;7057370.5;2154;Lambert-93;2022-10-27
0007006418_PL2;0007006418;62271;DOHEM;62;32;638795.3;7057370.5;2154;Lambert-93;2022-10-27
0007006530_PL1;0007006530;62740;SAINS LES PERNES;62;32;652771.0;7043511.0;2154;Lambert-93;2022-10-23
0007006530_PL1;0007006530;62333;FIEFS;62;32;652771.0;7043511.0;2154;Lambert-93;2022-10-23
0007006581_PL1;0007006581;59038;AVESNES LE SEC;59;32;725671.0;7014862.0;2154;Lambert-93;2022-10-25
0007006581_PL1;0007006581;59322;IWUY;59;32;725671.0;7014862.0;2154;Lambert-93;2022-10-25
0007006581_PL2;0007006581;59038;AVESNES LE SEC;59;32;725659.0;7015470.0;2154;Lambert-93;2022-10-25
0007006581_PL2;0007006581;59322;IWUY;59;32;725659.0;7015470.0;2154;Lambert-93;2022-10-25
0007209289_PL1;0007209289;16413;VILLIERS-LE-ROUX;16;75;473906.0;6554052.0;2154;Lambert-93;2022-10-21
0007209289_PL1;0007209289;16335;SAINT-MARTIN-DU-CLOCHER;16;75;473906.0;6554052.0;2154;Lambert-93;2022-10-21
0007209289_PL1;0007209289;16229;MONTJEAN;16;75;473906.0;6554052.0;2154;Lambert-93;2022-10-21
0007209290_PL1;0007209290;16142;LA FORET-DE-TESSE;16;75;473906.0;6554052.0;2154;Lambert-93;2022-11-08
0007209290_PL1;0007209290;16381;THEIL RABIER;16;75;473906.0;6554052.0;2154;Lambert-93;2022-11-08
0007209292_PL1;0007209292;79141;IRAIS;79;75;462653.16;6643545.0;2154;Lambert-93;2022-09-28
0007209292_PL1;0007209292;79022;AVAILLES THOUARSAIS;79;75;462653.16;6643545.0;2154;Lambert-93;2022-09-28
0007209298_PL1;0007209298;79160;LUSSERAY;79;75;455998.34;6567457.5;2154;Lambert-93;2022-10-12
0007209298_PL1;0007209298;79174;MELLE;79;75;455998.34;6567457.5;2154;Lambert-93;2022-10-12
0007209300_PL1;0007209300;79195;NUEIL LES AUBIERS;79;75;429146.0;6659537.0;2154;Lambert-93;2022-11-23
0007209300_PL1;0007209300;79280;SAINT MAURICE ETUSSON;79;75;429146.0;6659537.0;2154;Lambert-93;2022-11-23
0007209302_PL1;0007209302;79134;GLENAY;79;75;454951.9;6644856.5;2154;Lambert-93;2022-09-07
0007209306_PL1;0007209306;79038;BOISME;79;75;433986.25;6637568.0;2154;Lambert-93;2022-10-12
0007209306_PL1;0007209306;79069;CHANTELOUP;79;75;433986.25;6637568.0;2154;Lambert-93;2022-10-12
0007209306_PL1;0007209306;79049;BRESSUIRE;79;75;433986.25;6637568.0;2154;Lambert-93;2022-10-12
0007209309_PL1;0007209309;79165;MAISONTIERS;79;75;453631.6;6638275.5;2154;Lambert-93;2022-10-05
0007209309_PL1;0007209309;79005;AIRVAULT;79;75;453631.6;6638275.5;2154;Lambert-93;2022-10-05
0007209310_PL1;0007209310;79150;LIMALONGES;79;75;481518.0;6564737.0;2154;Lambert-93;2022-10-18
0007209312_PL1;0007209312;79174;MELLE;79;75;454707.84;6567334.0;2154;Lambert-93;2022-10-04
0007209312_PL1;0007209312;79160;LUSSERAY;79;75;454707.84;6567334.0;2154;Lambert-93;2022-10-04
0007209334_PL1;0007209334;86234;ST MARTIN L ARS;86;75;508642.53;6573219.5;2154;Lambert-93;2022-10-22
0007209362_PL1;0007209362;79319;SOUVIGNE;79;75;456773.0;6588346.0;2154;Lambert-93;2022-11-03
0007209375_PL1;0007209375;79212;PLIBOUX;79;75;479219.0;6567129.0;2154;Lambert-93;2022-09-24
0007209383_PL1;0007209383;79079;MAULEON;79;75;410491.3;6653330.0;2154;Lambert-93;2022-11-23
0007209383_PL1;0007209383;79235;SAINT-AMAND-SUR-SEVRE;79;75;410491.3;6653330.0;2154;Lambert-93;2022-11-23
0007209384_PL1;0007209384;79255;ST GERMAIN DE LONGUE CHAUME;79;75;443740.28;6628312.0;2154;Lambert-93;2022-11-23
0007209389_PL1;0007209389;79332;TRAYES;79;75;433703.0;6624195.0;2154;Lambert-93;2022-10-22
0007209416_PL1;0007209416;17013;ANTEZANT LA CHAPELLE;17;75;430108.0;6549733.0;2154;Lambert-93;2022-10-18
0007209425_PL1;0007209425;16317;ST FRAIGNE;16;75;468843.0;6546030.0;2154;Lambert-93;2022-10-14
0007209426_PL1;0007209426;16363;SAULGOND;16;75;529310.0;6545406.0;2154;Lambert-93;2022-10-05
0007209427_PL1;0007209427;16401;VERVANT;16;75;476348.0;6528318.0;2154;Lambert-93;2022-10-21
0007209427_PL1;0007209427;16423;XAMBES;16;75;476348.0;6528318.0;2154;Lambert-93;2022-10-21
0007209428_PL1;0007209428;17043;BERNAY ST MARTIN;17;75;417849.0;6562017.0;2154;Lambert-93;2022-10-11
0007209436_PL1;0007209436;79295;SAINT-ROMANS-LES-MELLE;79;75;452402.53;6573248.5;2154;Lambert-93;2022-10-12
0007209436_PL1;0007209436;79061;CELLES-SUR-BELLE;79;75;452402.53;6573248.5;2154;Lambert-93;2022-10-12
0007209440_PL1;0007209440;79342;VERNOUX EN GATINE;79;75;434309.38;6622074.0;2154;Lambert-93;2022-10-12
0007209441_PL1;0007209441;17321;ST CREPIN;17;75;410114.0;6550165.0;2154;Lambert-93;2022-10-11
0007209443_PL1;0007209443;86053;CHAMPIGNY EN ROCHEREAU;86;75;480759.1;6625630.5;2154;Lambert-93;2022-09-08
0007209444_PL1;0007209444;86236;ST PIERRE DE MAILLE;86;75;529200.7;6625867.0;2154;Lambert-93;2022-10-26
0007209445_PL1;0007209445;86236;ST PIERRE DE MAILLE;86;75;529480.25;6625587.0;2154;Lambert-93;2022-10-22
0007209467_PL1;0007209467;17124;COURANT;17;75;420759.53;6553614.5;2154;Lambert-93;2022-10-04
0007209467_PL1;0007209467;17254;NACHAMPS;17;75;420759.53;6553614.5;2154;Lambert-93;2022-10-04
0007209467_PL2;0007209467;17124;COURANT;17;75;420752.94;6553611.5;2154;Lambert-93;2022-10-04
0007209467_PL2;0007209467;17254;NACHAMPS;17;75;420752.94;6553611.5;2154;Lambert-93;2022-10-04
0007209475_PL1;0007209475;16361;SALLES DE VILLEFAGNAN;16;75;482004.0;6545388.0;2154;Lambert-93;2022-10-21
0007209481_PL1;0007209481;79174;MELLE;79;75;455378.0;6575392.0;2154;Lambert-93;2022-09-29
0007209497_PL1;0007209497;86123;BOIVRE-LA-VALLEE;86;75;481939.47;6605556.0;2154;Lambert-93;2022-09-14
0007209518_PL1;0007209518;17221;MARSAIS;17;75;417454.56;6562767.0;2154;Lambert-93;2022-10-20
0007209519_PL1;0007209519;17221;MARSAIS;17;75;417362.7;6562779.0;2154;Lambert-93;2022-10-20
0007209525_PL1;0007209525;16141;FONTENILLE;16;75;482512.0;6539456.0;2154;Lambert-93;2022-10-11
0007209529_PL1;0007209529;86001;ADRIERS;86;75;526542.06;6575502.0;2154;Lambert-93;2022-10-22
0007209530_PL1;0007209530;86001;ADRIERS;86;75;528609.5;6574347.5;2154;Lambert-93;2022-10-19
0007209531_PL1;0007209531;86276;USSON DU POITOU;86;75;512183.0;6584164.0;2154;Lambert-93;2022-10-18
0007209531_PL1;0007209531;86034;BOURESSE;86;75;512183.0;6584164.0;2154;Lambert-93;2022-10-18
0007209532_PL1;0007209532;86276;USSON DU POITOU;86;75;512183.0;6584164.0;2154;Lambert-93;2022-10-18
0007209533_PL1;0007209533;86295;VOULEME;86;75;488545.06;6561596.0;2154;Lambert-93;2022-09-14
0007209533_PL1;0007209533;86231;SAINT-MACOUX;86;75;488545.06;6561596.0;2154;Lambert-93;2022-09-14
0007209533_PL1;0007209533;86136;LIZANT;86;75;488545.06;6561596.0;2154;Lambert-93;2022-09-14
0007209533_PL1;0007209533;86220;ST GAUDENT;86;75;488545.06;6561596.0;2154;Lambert-93;2022-09-14
0007209534_PL1;0007209534;86295;VOULEME;86;75;488545.25;6561596.5;2154;Lambert-93;2022-09-14
0007209534_PL1;0007209534;86231;SAINT-MACOUX;86;75;488545.25;6561596.5;2154;Lambert-93;2022-09-14
0007209534_PL1;0007209534;86136;LIZANT;86;75;488545.25;6561596.5;2154;Lambert-93;2022-09-14
0007209535_PL1;0007209535;86139;LUSIGNAN;86;75;476262.75;6594439.5;2154;Lambert-93;2022-10-27
0007209537_PL1;0007209537;86139;LUSIGNAN;86;75;477001.88;6595264.5;2154;Lambert-93;2022-09-15
0007209549_PL1;0007209549;17358;ST MANDE SUR BREDOIRE;17;75;449495.0;6553379.0;2154;Lambert-93;2022-10-22
0007209557_PL1;0007209557;79316;SOUDAN;79;75;462520.3;6595044.5;2154;Lambert-93;2022-11-23
0007209557_PL1;0007209557;79201;PAMPROUX;79;75;462520.3;6595044.5;2154;Lambert-93;2022-11-23
0007209558_PL1;0007209558;79012;ARDIN;79;75;425281.9;6600943.0;2154;Lambert-93;2022-10-22
0007209562_PL1;0007209562;16300;VAL-DE-BONNIEURE;16;75;492758.0;6532936.0;2154;Lambert-93;2022-11-10
0007209562_PL1;0007209562;16377;LA TACHE;16;75;492758.0;6532936.0;2154;Lambert-93;2022-11-10
0007209562_PL1;0007209562;16336;SAINT-MARY;16;75;492758.0;6532936.0;2154;Lambert-93;2022-11-10
0007209566_PL1;0007209566;79174;MELLE;79;75;455985.5;6567457.0;2154;Lambert-93;2022-10-12
0007209571_PL1;0007209571;17322;SAINT-CYR-DU-DORET;17;75;401657.94;6578457.5;2154;Lambert-93;2022-11-10
0007209571_PL1;0007209571;17158;FERRIERES;17;75;401657.94;6578457.5;2154;Lambert-93;2022-11-10
0007209571_PL1;0007209571;17349;SAINT-JEAN-DE-LIVERSAY;17;75;401657.94;6578457.5;2154;Lambert-93;2022-11-10
0007209581_PL1;0007209581;79140;VALDELAUME;79;75;471938.0;6563008.0;2154;Lambert-93;2022-10-18
0007209581_PL1;0007209581;79152;LORIGNE;79;75;471938.0;6563008.0;2154;Lambert-93;2022-10-18
0007209581_PL1;0007209581;79074;LA CHAPELLE-POUILLOUX;79;75;471938.0;6563008.0;2154;Lambert-93;2022-10-18
0007209581_PL1;0007209581;79175;MELLERAN;79;75;471938.0;6563008.0;2154;Lambert-93;2022-10-18
0007209581_PL2;0007209581;79175;MELLERAN;79;75;471938.0;6563008.0;2154;Lambert-93;2022-10-18
0007209581_PL2;0007209581;79074;LA CHAPELLE-POUILLOUX;79;75;471938.0;6563008.0;2154;Lambert-93;2022-10-18
0007209581_PL2;0007209581;79140;VALDELAUME;79;75;471938.0;6563008.0;2154;Lambert-93;2022-10-18
