Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2014/03/07 00:00:00;2014/03/07 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4694583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/08 00:00:00;2014/03/08 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2694166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/09 00:00:00;2014/03/09 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.240625;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/10 00:00:00;2014/03/10 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3940833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/11 00:00:00;2014/03/11 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.470125;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/12 00:00:00;2014/03/12 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3996666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/13 00:00:00;2014/03/13 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3902916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/14 00:00:00;2014/03/14 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4444166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/15 00:00:00;2014/03/15 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3961666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/16 00:00:00;2014/03/16 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.37325;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/17 00:00:00;2014/03/17 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;1.0;0.5662916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/18 00:00:00;2014/03/18 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3677083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/19 00:00:00;2014/03/19 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3541666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/20 00:00:00;2014/03/20 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2534583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/21 00:00:00;2014/03/21 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2854166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/22 00:00:00;2014/03/22 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3055416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/23 00:00:00;2014/03/23 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1503333333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/24 00:00:00;2014/03/24 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2479166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/25 00:00:00;2014/03/25 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3010416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/26 00:00:00;2014/03/26 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.33125;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/27 00:00:00;2014/03/27 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2885416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/28 00:00:00;2014/03/28 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2455;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/29 00:00:00;2014/03/29 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2135416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/30 00:00:00;2014/03/30 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.27675;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/03/31 00:00:00;2014/03/31 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.240625;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/01 00:00:00;2014/04/01 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1604166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/02 00:00:00;2014/04/02 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2958333333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/03 00:00:00;2014/04/03 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3163333333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/04 00:00:00;2014/04/04 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3336666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/05 00:00:00;2014/04/05 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.36875;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/06 00:00:00;2014/04/06 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3854166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/07 00:00:00;2014/04/07 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.33925;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/08 00:00:00;2014/04/08 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.28125;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/09 00:00:00;2014/04/09 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.36075;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/10 00:00:00;2014/04/10 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4565833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/11 00:00:00;2014/04/11 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3489583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/12 00:00:00;2014/04/12 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3059166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/13 00:00:00;2014/04/13 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2940833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/14 00:00:00;2014/04/14 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3680416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/15 00:00:00;2014/04/15 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.18575;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/16 00:00:00;2014/04/16 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2302083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/17 00:00:00;2014/04/17 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2979166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/18 00:00:00;2014/04/18 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2072916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/19 00:00:00;2014/04/19 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2760416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/20 00:00:00;2014/04/20 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.221875;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/21 00:00:00;2014/04/21 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1895833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/22 00:00:00;2014/04/22 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.4020833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/23 00:00:00;2014/04/23 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3055416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/24 00:00:00;2014/04/24 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3270833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/25 00:00:00;2014/04/25 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.311125;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/26 00:00:00;2014/04/26 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1899166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/27 00:00:00;2014/04/27 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2041666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/28 00:00:00;2014/04/28 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.13575;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/29 00:00:00;2014/04/29 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.17675;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/04/30 00:00:00;2014/04/30 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.26875;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/01 00:00:00;2014/05/01 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2822916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/02 00:00:00;2014/05/02 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2097083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/03 00:00:00;2014/05/03 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2520833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/04 00:00:00;2014/05/04 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2955;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/05 00:00:00;2014/05/05 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2722083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/06 00:00:00;2014/05/06 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1382083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/07 00:00:00;2014/05/07 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3239583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/08 00:00:00;2014/05/08 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2465416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/09 00:00:00;2014/05/09 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2777916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/10 00:00:00;2014/05/10 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3385416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/11 00:00:00;2014/05/11 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1367916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/12 00:00:00;2014/05/12 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2673333333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/13 00:00:00;2014/05/13 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2319583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/14 00:00:00;2014/05/14 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3135416667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/15 00:00:00;2014/05/15 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2041666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/16 00:00:00;2014/05/16 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.23125;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/17 00:00:00;2014/05/17 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.3242916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/18 00:00:00;2014/05/18 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.10175;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/19 00:00:00;2014/05/19 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1833333333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/20 00:00:00;2014/05/20 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2007083333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/21 00:00:00;2014/05/21 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.28125;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/22 00:00:00;2014/05/22 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2239583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/23 00:00:00;2014/05/23 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2239583333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/24 00:00:00;2014/05/24 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2666666667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/25 00:00:00;2014/05/25 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.1787916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/26 00:00:00;2014/05/26 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2520833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/27 00:00:00;2014/05/27 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2375;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/28 00:00:00;2014/05/28 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2945652174;mg-m3;96.0;100;96.0;R;1;43.604508;1.439778
2014/05/29 00:00:00;2014/05/29 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.246875;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/30 00:00:00;2014/05/30 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2322916667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/05/31 00:00:00;2014/05/31 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2270833333;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/06/01 00:00:00;2014/06/01 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.225;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/06/02 00:00:00;2014/06/02 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.196875;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
2014/06/03 00:00:00;2014/06/03 23:59:59;ATMO OCCITANIE;FR12A01;MIDI-PYRENEES-TOULOUSE;FR12009;RUE PARGAMINIERES;Urbaine;CO;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.2399166667;mg-m3;100.0;100;100.0;R;1;43.604508;1.439778
